Timestamp,Hospital_ID,Ambulance_Arrivals,Patient_Waiting_Time_Minutes,A&E_Bed_Occupancy,Patient_Severity_Score,Current_Patients,Available_Beds,Hour,DayOfWeek,Month
2025-01-03 09:00:00,Hospital_2,10.799999999999999,113,0.7748308097066923,6,58,75,9,4,1
2025-01-03 09:00:00,Hospital_3,12.0,96,0.7340671309877966,5,66,90,9,4,1
2025-01-03 09:00:00,Hospital_4,7.199999999999999,104,0.7818253738490969,5,39,50,9,4,1
2025-01-03 09:00:00,Hospital_5,4.8,101,0.7728333082630666,6,54,70,9,4,1
2025-01-03 10:00:00,Hospital_1,16.8,113,0.8070513222649909,5,80,100,10,4,1
2025-01-03 10:00:00,Hospital_2,7.199999999999999,117,0.7827395644898665,6,58,75,10,4,1
2025-01-03 10:00:00,Hospital_3,14.399999999999999,99,0.7220773474960447,6,64,90,10,4,1
2025-01-03 10:00:00,Hospital_4,6.0,138,0.9649049635464231,5,48,50,10,4,1
2025-01-03 10:00:00,Hospital_5,9.6,121,0.7764064014757762,6,54,70,10,4,1
2025-01-03 11:00:00,Hospital_1,14.399999999999999,106,0.8188277563754512,5,81,100,11,4,1
2025-01-03 11:00:00,Hospital_2,22.8,96,0.7425820690848669,6,55,75,11,4,1
2025-01-03 11:00:00,Hospital_3,12.0,111,0.8564488962022545,5,77,90,11,4,1
2025-01-03 11:00:00,Hospital_4,18.0,112,0.8833939974000065,5,44,50,11,4,1
2025-01-03 11:00:00,Hospital_5,12.0,99,0.7903533281283792,4,55,70,11,4,1
2025-01-03 12:00:00,Hospital_1,12.0,97,0.7564407994643139,4,75,100,12,4,1
2025-01-03 12:00:00,Hospital_2,10.799999999999999,98,0.7735971304659278,5,58,75,12,4,1
2025-01-03 12:00:00,Hospital_3,8.4,107,0.7872954265344656,6,70,90,12,4,1
2025-01-03 12:00:00,Hospital_4,8.4,96,0.7255900670499891,5,36,50,12,4,1
2025-01-03 12:00:00,Hospital_5,14.399999999999999,114,0.8344822328260683,4,58,70,12,4,1
2025-01-03 13:00:00,Hospital_1,21.599999999999998,98,0.7428836280885817,6,74,100,13,4,1
2025-01-03 13:00:00,Hospital_2,15.6,122,0.8387160749169383,5,62,75,13,4,1
2025-01-03 13:00:00,Hospital_3,12.0,102,0.7526337646936249,5,67,90,13,4,1
2025-01-03 13:00:00,Hospital_4,2.4,109,0.783884474153481,5,39,50,13,4,1
2025-01-03 13:00:00,Hospital_5,9.6,114,0.8636588139687349,6,60,70,13,4,1
2025-01-03 14:00:00,Hospital_1,7.199999999999999,104,0.7597402019520755,4,75,100,14,4,1
2025-01-03 14:00:00,Hospital_2,13.2,116,0.8593942801833128,4,64,75,14,4,1
2025-01-03 14:00:00,Hospital_3,7.199999999999999,106,0.734373014786467,6,66,90,14,4,1
2025-01-03 14:00:00,Hospital_4,8.4,108,0.7590396755243002,5,37,50,14,4,1
2025-01-03 14:00:00,Hospital_5,7.199999999999999,87,0.6691322368413718,6,46,70,14,4,1
2025-01-03 15:00:00,Hospital_1,9.6,116,0.835620294340825,5,83,100,15,4,1
2025-01-03 15:00:00,Hospital_2,6.0,111,0.8997069684455798,5,67,75,15,4,1
2025-01-03 15:00:00,Hospital_3,7.199999999999999,117,0.772879769443361,5,69,90,15,4,1
2025-01-03 15:00:00,Hospital_4,6.0,108,0.7867698067089408,4,39,50,15,4,1
2025-01-03 15:00:00,Hospital_5,4.8,94,0.7320591102230585,5,51,70,15,4,1
2025-01-03 16:00:00,Hospital_1,16.8,101,0.7464192681560364,5,74,100,16,4,1
2025-01-03 16:00:00,Hospital_2,8.4,112,0.8453980947403043,5,63,75,16,4,1
2025-01-03 16:00:00,Hospital_3,10.799999999999999,109,0.859533519111164,5,77,90,16,4,1
2025-01-03 16:00:00,Hospital_4,8.4,99,0.74924731501225,5,37,50,16,4,1
2025-01-03 16:00:00,Hospital_5,7.199999999999999,109,0.8590552741925672,5,60,70,16,4,1
2025-01-03 17:00:00,Hospital_1,15.6,116,0.894158112101586,5,89,100,17,4,1
2025-01-03 17:00:00,Hospital_2,12.0,117,0.7730316713423042,5,57,75,17,4,1
2025-01-03 17:00:00,Hospital_3,8.4,99,0.7708353258704453,5,69,90,17,4,1
2025-01-03 17:00:00,Hospital_4,4.8,100,0.7935886210871786,5,39,50,17,4,1
2025-01-03 17:00:00,Hospital_5,3.5999999999999996,97,0.7630419138746599,5,53,70,17,4,1
2025-01-03 18:00:00,Hospital_1,14.399999999999999,102,0.8057292848864163,5,80,100,18,4,1
2025-01-03 18:00:00,Hospital_2,8.4,94,0.7348027929907838,5,55,75,18,4,1
2025-01-03 18:00:00,Hospital_3,15.6,144,0.8312794989064775,4,74,90,18,4,1
2025-01-03 18:00:00,Hospital_4,4.8,119,0.7412006356935221,4,37,50,18,4,1
2025-01-03 18:00:00,Hospital_5,7.199999999999999,101,0.770293738960564,5,53,70,18,4,1
2025-01-03 19:00:00,Hospital_1,9.6,130,0.8591443889009034,5,85,100,19,4,1
2025-01-03 19:00:00,Hospital_2,12.0,108,0.8756512455349159,7,65,75,19,4,1
2025-01-03 19:00:00,Hospital_3,13.2,127,0.8781725074446718,5,79,90,19,4,1
2025-01-03 19:00:00,Hospital_4,10.799999999999999,91,0.68005630923762,6,34,50,19,4,1
2025-01-03 19:00:00,Hospital_5,14.399999999999999,118,0.8748406301478259,5,61,70,19,4,1
2025-01-03 20:00:00,Hospital_1,19.2,131,0.8488907452022431,5,84,100,20,4,1
2025-01-03 20:00:00,Hospital_2,8.4,103,0.8028274982112187,5,60,75,20,4,1
2025-01-03 20:00:00,Hospital_3,13.2,100,0.7580929243616215,5,68,90,20,4,1
2025-01-03 20:00:00,Hospital_4,6.0,110,0.7499282469311864,6,37,50,20,4,1
2025-01-03 20:00:00,Hospital_5,12.0,114,0.8144558530616565,5,57,70,20,4,1
2025-01-03 21:00:00,Hospital_1,8.4,114,0.8335148536358046,6,83,100,21,4,1
2025-01-03 21:00:00,Hospital_2,8.4,114,0.842604952771943,5,63,75,21,4,1
2025-01-03 21:00:00,Hospital_3,16.8,118,0.7641199421750651,6,68,90,21,4,1
2025-01-03 21:00:00,Hospital_4,7.199999999999999,109,0.8534584214525819,6,42,50,21,4,1
2025-01-03 21:00:00,Hospital_5,8.4,100,0.7606185463005634,5,53,70,21,4,1
2025-01-03 22:00:00,Hospital_1,18.0,101,0.808347991512154,8,80,100,22,4,1
2025-01-03 22:00:00,Hospital_2,4.8,105,0.8394852128235215,5,62,75,22,4,1
2025-01-03 22:00:00,Hospital_3,7.199999999999999,111,0.8029898821946218,6,72,90,22,4,1
2025-01-03 22:00:00,Hospital_4,3.5999999999999996,100,0.7362849901357956,6,36,50,22,4,1
2025-01-03 22:00:00,Hospital_5,3.5999999999999996,121,0.8025787352697967,9,56,70,22,4,1
2025-01-03 23:00:00,Hospital_1,7.199999999999999,111,0.8333778875618939,6,83,100,23,4,1
2025-01-03 23:00:00,Hospital_2,9.6,124,0.8790199808687629,9,65,75,23,4,1
2025-01-03 23:00:00,Hospital_3,3.5999999999999996,94,0.6880518088762299,6,61,90,23,4,1
2025-01-03 23:00:00,Hospital_4,10.799999999999999,106,0.8231715324392495,6,41,50,23,4,1
2025-01-03 23:00:00,Hospital_5,7.199999999999999,129,0.890600618546301,6,62,70,23,4,1
2025-01-04 00:00:00,Hospital_1,10.799999999999999,114,0.8439883130154863,6,84,100,0,5,1
2025-01-04 00:00:00,Hospital_2,1.2,103,0.695845674405431,5,52,75,0,5,1
2025-01-04 00:00:00,Hospital_3,9.6,119,0.7858196882754301,8,70,90,0,5,1
2025-01-04 00:00:00,Hospital_4,4.8,101,0.8093032376061127,8,40,50,0,5,1
2025-01-04 00:00:00,Hospital_5,3.5999999999999996,96,0.7473196765479097,5,52,70,0,5,1
2025-01-04 01:00:00,Hospital_1,10.799999999999999,150,0.7792281350447251,5,77,100,1,5,1
2025-01-04 01:00:00,Hospital_2,4.8,104,0.7656306981208076,6,57,75,1,5,1
2025-01-04 01:00:00,Hospital_3,10.799999999999999,110,0.7897677898665229,5,71,90,1,5,1
2025-01-04 01:00:00,Hospital_4,2.4,110,0.8646408823552365,6,43,50,1,5,1
2025-01-04 01:00:00,Hospital_5,7.199999999999999,116,0.8518849788828712,6,59,70,1,5,1
2025-01-04 02:00:00,Hospital_1,4.8,144,0.6878821700894453,6,68,100,2,5,1
2025-01-04 02:00:00,Hospital_2,2.4,100,0.7903172118626857,7,59,75,2,5,1
2025-01-04 02:00:00,Hospital_3,9.6,112,0.7544553059036084,8,67,90,2,5,1
2025-01-04 02:00:00,Hospital_4,6.0,123,0.726204519847916,5,36,50,2,5,1
2025-01-04 02:00:00,Hospital_5,6.0,104,0.8104367423740673,6,56,70,2,5,1
2025-01-04 03:00:00,Hospital_1,7.199999999999999,118,0.7932037039612975,7,79,100,3,5,1
2025-01-04 03:00:00,Hospital_2,7.199999999999999,147,0.8264080351595726,6,61,75,3,5,1
2025-01-04 03:00:00,Hospital_3,7.199999999999999,116,0.9133011134517951,8,82,90,3,5,1
2025-01-04 03:00:00,Hospital_4,4.8,105,0.8450412135325353,5,42,50,3,5,1
2025-01-04 03:00:00,Hospital_5,7.199999999999999,106,0.7766696425437655,6,54,70,3,5,1
2025-01-04 04:00:00,Hospital_1,6.0,102,0.8161454674641296,6,81,100,4,5,1
2025-01-04 04:00:00,Hospital_2,4.8,102,0.756374795541522,8,56,75,4,5,1
2025-01-04 04:00:00,Hospital_3,8.4,115,0.7986303030087147,6,71,90,4,5,1
2025-01-04 04:00:00,Hospital_4,2.4,108,0.8036120688417672,6,40,50,4,5,1
2025-01-04 04:00:00,Hospital_5,8.4,99,0.7508390691462333,6,52,70,4,5,1
2025-01-04 05:00:00,Hospital_1,15.6,139,0.890063410487672,7,89,100,5,5,1
2025-01-04 05:00:00,Hospital_2,4.8,111,0.8498494739514657,7,63,75,5,5,1
2025-01-04 05:00:00,Hospital_3,4.8,100,0.7574996470485452,7,68,90,5,5,1
2025-01-04 05:00:00,Hospital_4,2.4,138,0.8408071861005972,6,42,50,5,5,1
2025-01-04 05:00:00,Hospital_5,10.799999999999999,107,0.7934974578544649,5,55,70,5,5,1
2025-01-04 06:00:00,Hospital_1,10.799999999999999,109,0.8042343515530407,6,80,100,6,5,1
2025-01-04 06:00:00,Hospital_2,3.5999999999999996,154,0.7982156202720669,6,59,75,6,5,1
2025-01-04 06:00:00,Hospital_3,8.4,109,0.7647796388952052,7,68,90,6,5,1
2025-01-04 06:00:00,Hospital_4,4.8,106,0.8587824292003958,7,42,50,6,5,1
2025-01-04 06:00:00,Hospital_5,6.0,98,0.687464991414487,6,48,70,6,5,1
2025-01-04 07:00:00,Hospital_1,8.4,122,0.8602562473326276,6,86,100,7,5,1
2025-01-04 07:00:00,Hospital_2,4.8,132,0.9213455115485665,6,69,75,7,5,1
2025-01-04 07:00:00,Hospital_3,12.0,105,0.7988437576114709,4,71,90,7,5,1
2025-01-04 07:00:00,Hospital_4,3.5999999999999996,112,0.9169363369044831,5,45,50,7,5,1
2025-01-04 07:00:00,Hospital_5,9.6,106,0.8532257775529459,6,59,70,7,5,1
2025-01-04 08:00:00,Hospital_1,7.199999999999999,107,0.8213794471394915,6,82,100,8,5,1
2025-01-04 08:00:00,Hospital_2,6.0,114,0.8861242019850348,6,66,75,8,5,1
2025-01-04 08:00:00,Hospital_3,8.4,105,0.7989039199120771,5,71,90,8,5,1
2025-01-04 08:00:00,Hospital_4,7.199999999999999,121,0.770818715331821,5,38,50,8,5,1
2025-01-04 08:00:00,Hospital_5,12.0,97,0.7051918374641037,5,49,70,8,5,1
2025-01-04 09:00:00,Hospital_1,14.399999999999999,102,0.7844691189117664,6,78,100,9,5,1
2025-01-04 09:00:00,Hospital_2,8.4,106,0.8125810314845952,5,60,75,9,5,1
2025-01-04 09:00:00,Hospital_3,10.799999999999999,105,0.6954532210609188,4,62,90,9,5,1
2025-01-04 09:00:00,Hospital_4,7.199999999999999,112,0.7964022453169127,7,39,50,9,5,1
2025-01-04 09:00:00,Hospital_5,13.2,104,0.8311408081470273,5,58,70,9,5,1
2025-01-04 10:00:00,Hospital_1,18.0,114,0.8869113133208764,5,88,100,10,5,1
2025-01-04 10:00:00,Hospital_2,7.199999999999999,94,0.7302744235928347,6,54,75,10,5,1
2025-01-04 10:00:00,Hospital_3,10.799999999999999,98,0.7700987344366101,4,69,90,10,5,1
2025-01-04 10:00:00,Hospital_4,4.8,104,0.7655308850472433,5,38,50,10,5,1
2025-01-04 10:00:00,Hospital_5,6.0,100,0.7813579241975613,5,54,70,10,5,1
2025-01-04 11:00:00,Hospital_1,19.2,99,0.7774914544059244,5,77,100,11,5,1
2025-01-04 11:00:00,Hospital_2,12.0,130,0.839753700704158,5,62,75,11,5,1
2025-01-04 11:00:00,Hospital_3,20.4,139,0.9308854521823178,5,83,90,11,5,1
2025-01-04 11:00:00,Hospital_4,10.799999999999999,108,0.8035687220077673,5,40,50,11,5,1
2025-01-04 11:00:00,Hospital_5,13.2,114,0.8039647557263403,5,56,70,11,5,1
2025-01-04 12:00:00,Hospital_1,16.8,104,0.7963906003642309,5,79,100,12,5,1
2025-01-04 12:00:00,Hospital_2,13.2,112,0.7351249659523811,5,55,75,12,5,1
2025-01-04 12:00:00,Hospital_3,9.6,116,0.8974883233850991,5,80,90,12,5,1
2025-01-04 12:00:00,Hospital_4,7.199999999999999,142,0.8603015541588975,5,43,50,12,5,1
2025-01-04 12:00:00,Hospital_5,8.4,114,0.7020325188241845,6,49,70,12,5,1
2025-01-04 13:00:00,Hospital_1,15.6,111,0.7231462939644658,6,72,100,13,5,1
2025-01-04 13:00:00,Hospital_2,20.4,98,0.7445112249035273,5,55,75,13,5,1
2025-01-04 13:00:00,Hospital_3,15.6,107,0.7747337576697754,6,69,90,13,5,1
2025-01-04 13:00:00,Hospital_4,10.799999999999999,107,0.8774739439666213,5,43,50,13,5,1
2025-01-04 13:00:00,Hospital_5,8.4,103,0.7805251170188825,5,54,70,13,5,1
2025-01-04 14:00:00,Hospital_1,18.0,94,0.7428748538629294,8,74,100,14,5,1
2025-01-04 14:00:00,Hospital_2,14.399999999999999,110,0.7687793714355491,5,57,75,14,5,1
2025-01-04 14:00:00,Hospital_3,12.0,94,0.6960022862817896,5,62,90,14,5,1
2025-01-04 14:00:00,Hospital_4,7.199999999999999,97,0.7463546737495009,5,37,50,14,5,1
2025-01-04 14:00:00,Hospital_5,8.4,115,0.8175180522116983,5,57,70,14,5,1
2025-01-04 15:00:00,Hospital_1,15.6,105,0.8342577987335695,5,83,100,15,5,1
2025-01-04 15:00:00,Hospital_2,14.399999999999999,116,0.8176977525523397,5,61,75,15,5,1
2025-01-04 15:00:00,Hospital_3,12.0,101,0.7077797885171987,5,63,90,15,5,1
2025-01-04 15:00:00,Hospital_4,2.4,113,0.8982788416132637,6,44,50,15,5,1
2025-01-04 15:00:00,Hospital_5,8.4,111,0.8310572010770986,5,58,70,15,5,1
2025-01-04 16:00:00,Hospital_1,16.8,105,0.8445912436222387,5,84,100,16,5,1
2025-01-04 16:00:00,Hospital_2,4.8,108,0.8569094582696624,6,64,75,16,5,1
2025-01-04 16:00:00,Hospital_3,6.0,105,0.7296857225896499,6,65,90,16,5,1
2025-01-04 16:00:00,Hospital_4,8.4,106,0.8546642642086861,5,42,50,16,5,1
2025-01-04 16:00:00,Hospital_5,10.799999999999999,117,0.7640129741894179,6,53,70,16,5,1
2025-01-04 17:00:00,Hospital_1,10.799999999999999,115,0.9075487237899309,5,90,100,17,5,1
2025-01-04 17:00:00,Hospital_2,12.0,112,0.827475193325424,4,62,75,17,5,1
2025-01-04 17:00:00,Hospital_3,7.199999999999999,114,0.7461125368895917,5,67,90,17,5,1
2025-01-04 17:00:00,Hospital_4,8.4,106,0.815952680565641,8,40,50,17,5,1
2025-01-04 17:00:00,Hospital_5,7.199999999999999,123,0.7680704080837086,5,53,70,17,5,1
2025-01-04 18:00:00,Hospital_1,10.799999999999999,154,0.76147292891977,5,76,100,18,5,1
2025-01-04 18:00:00,Hospital_2,25.2,100,0.776045454651271,5,58,75,18,5,1
2025-01-04 18:00:00,Hospital_3,16.8,122,0.8317527454388466,5,74,90,18,5,1
2025-01-04 18:00:00,Hospital_4,3.5999999999999996,105,0.810191646679291,5,40,50,18,5,1
2025-01-04 18:00:00,Hospital_5,16.8,129,0.9165381018956152,7,64,70,18,5,1
2025-01-04 19:00:00,Hospital_1,25.2,111,0.8925601060602,5,89,100,19,5,1
2025-01-04 19:00:00,Hospital_2,21.599999999999998,115,0.8011836794465291,6,60,75,19,5,1
2025-01-04 19:00:00,Hospital_3,19.2,103,0.7922797876669915,6,71,90,19,5,1
2025-01-04 19:00:00,Hospital_4,8.4,139,0.876928160958907,5,43,50,19,5,1
2025-01-04 19:00:00,Hospital_5,9.6,131,0.8611588655825307,6,60,70,19,5,1
2025-01-04 20:00:00,Hospital_1,12.0,106,0.8516812831213029,4,85,100,20,5,1
2025-01-04 20:00:00,Hospital_2,8.4,95,0.735635342327823,5,55,75,20,5,1
2025-01-04 20:00:00,Hospital_3,21.599999999999998,112,0.8342773103152393,6,75,90,20,5,1
2025-01-04 20:00:00,Hospital_4,3.5999999999999996,99,0.7347176511336048,5,36,50,20,5,1
2025-01-04 20:00:00,Hospital_5,9.6,109,0.8696728590949898,4,60,70,20,5,1
2025-01-04 21:00:00,Hospital_1,19.2,121,0.7688886141162069,6,76,100,21,5,1
2025-01-04 21:00:00,Hospital_2,10.799999999999999,110,0.7899814651113909,6,59,75,21,5,1
2025-01-04 21:00:00,Hospital_3,18.0,120,0.8583103455376762,5,77,90,21,5,1
2025-01-04 21:00:00,Hospital_4,10.799999999999999,127,0.7985816391314088,6,39,50,21,5,1
2025-01-04 21:00:00,Hospital_5,10.799999999999999,106,0.8335332422425125,4,58,70,21,5,1
2025-01-04 22:00:00,Hospital_1,18.0,127,0.8615621814101758,5,86,100,22,5,1
2025-01-04 22:00:00,Hospital_2,10.799999999999999,94,0.7017479639094077,6,52,75,22,5,1
2025-01-04 22:00:00,Hospital_3,19.2,115,0.8099339562806825,7,72,90,22,5,1
2025-01-04 22:00:00,Hospital_4,3.5999999999999996,117,0.811811493647318,6,40,50,22,5,1
2025-01-04 22:00:00,Hospital_5,6.0,109,0.8098139336928255,7,56,70,22,5,1
2025-01-04 23:00:00,Hospital_1,12.0,102,0.8179405198516175,6,81,100,23,5,1
2025-01-04 23:00:00,Hospital_2,1.2,98,0.7815623513089391,5,58,75,23,5,1
2025-01-04 23:00:00,Hospital_3,9.6,121,0.7885295448901221,5,70,90,23,5,1
2025-01-04 23:00:00,Hospital_4,6.0,105,0.7250659769441129,6,36,50,23,5,1
2025-01-04 23:00:00,Hospital_5,7.199999999999999,114,0.7805543654634375,5,54,70,23,5,1
2025-01-05 00:00:00,Hospital_1,8.4,120,0.8630315594682705,5,86,100,0,6,1
2025-01-05 00:00:00,Hospital_2,3.5999999999999996,95,0.745038041129524,6,55,75,0,6,1
2025-01-05 00:00:00,Hospital_3,1.2,122,0.848658143660828,6,76,90,0,6,1
2025-01-05 00:00:00,Hospital_4,3.5999999999999996,88,0.6405593965361029,8,32,50,0,6,1
2025-01-05 00:00:00,Hospital_5,3.5999999999999996,100,0.7997015593690603,6,55,70,0,6,1
2025-01-05 01:00:00,Hospital_1,4.8,122,0.9135891243807578,5,91,100,1,6,1
2025-01-05 01:00:00,Hospital_2,8.4,110,0.797550618739841,7,59,75,1,6,1
2025-01-05 01:00:00,Hospital_3,7.199999999999999,115,0.8268591204314952,9,74,90,1,6,1
2025-01-05 01:00:00,Hospital_4,4.8,105,0.7982874471041147,7,39,50,1,6,1
2025-01-05 01:00:00,Hospital_5,7.199999999999999,117,0.9346090345263296,6,65,70,1,6,1
2025-01-05 02:00:00,Hospital_1,4.8,120,0.8551353615103492,8,85,100,2,6,1
2025-01-05 02:00:00,Hospital_2,3.5999999999999996,99,0.7694066155399457,6,57,75,2,6,1
2025-01-05 02:00:00,Hospital_3,7.199999999999999,109,0.7525495552352378,5,67,90,2,6,1
2025-01-05 02:00:00,Hospital_4,0.0,95,0.7474454952248119,7,37,50,2,6,1
2025-01-05 02:00:00,Hospital_5,4.8,108,0.8453684339684641,5,59,70,2,6,1
2025-01-05 03:00:00,Hospital_1,13.2,95,0.6884633508643899,6,68,100,3,6,1
2025-01-05 03:00:00,Hospital_2,4.8,106,0.7639910073597854,6,57,75,3,6,1
2025-01-05 03:00:00,Hospital_3,6.0,117,0.8055874929081784,6,72,90,3,6,1
2025-01-05 03:00:00,Hospital_4,4.8,104,0.7978712519418135,8,39,50,3,6,1
2025-01-05 03:00:00,Hospital_5,6.0,122,0.81845928317951,6,57,70,3,6,1
2025-01-05 04:00:00,Hospital_1,9.6,146,0.7878206099588694,5,78,100,4,6,1
2025-01-05 04:00:00,Hospital_2,6.0,105,0.7964733814878627,6,59,75,4,6,1
2025-01-05 04:00:00,Hospital_3,6.0,113,0.7561785180340832,5,68,90,4,6,1
2025-01-05 04:00:00,Hospital_4,7.199999999999999,118,0.7808248676532596,6,39,50,4,6,1
2025-01-05 04:00:00,Hospital_5,3.5999999999999996,104,0.7073148399850115,6,49,70,4,6,1
2025-01-05 05:00:00,Hospital_1,2.4,91,0.7132470184912186,6,71,100,5,6,1
2025-01-05 05:00:00,Hospital_2,9.6,112,0.8075621536486894,6,60,75,5,6,1
2025-01-05 05:00:00,Hospital_3,9.6,106,0.8221235000932147,6,73,90,5,6,1
2025-01-05 05:00:00,Hospital_4,7.199999999999999,106,0.7145728636842307,6,35,50,5,6,1
2025-01-05 05:00:00,Hospital_5,4.8,109,0.790251077835491,9,55,70,5,6,1
2025-01-05 06:00:00,Hospital_1,7.199999999999999,102,0.8007182131833219,6,80,100,6,6,1
2025-01-05 06:00:00,Hospital_2,3.5999999999999996,103,0.7709055924992855,5,57,75,6,6,1
2025-01-05 06:00:00,Hospital_3,10.799999999999999,122,0.8705198538051162,7,78,90,6,6,1
2025-01-05 06:00:00,Hospital_4,6.0,116,0.7991174718125642,6,39,50,6,6,1
2025-01-05 06:00:00,Hospital_5,2.4,104,0.8270154914846359,6,57,70,6,6,1
2025-01-05 07:00:00,Hospital_1,10.799999999999999,103,0.788635847688333,5,78,100,7,6,1
2025-01-05 07:00:00,Hospital_2,8.4,104,0.8118842381725357,4,60,75,7,6,1
2025-01-05 07:00:00,Hospital_3,3.5999999999999996,137,0.8794639522863066,6,79,90,7,6,1
2025-01-05 07:00:00,Hospital_4,4.8,97,0.7474535875074341,5,37,50,7,6,1
2025-01-05 07:00:00,Hospital_5,6.0,106,0.7898475595950782,5,55,70,7,6,1
2025-01-05 08:00:00,Hospital_1,14.399999999999999,102,0.7675895406285835,5,76,100,8,6,1
2025-01-05 08:00:00,Hospital_2,2.4,114,0.926252106934793,5,69,75,8,6,1
2025-01-05 08:00:00,Hospital_3,8.4,91,0.6847345518436136,5,61,90,8,6,1
2025-01-05 08:00:00,Hospital_4,1.2,98,0.7568132455344192,5,37,50,8,6,1
2025-01-05 08:00:00,Hospital_5,4.8,94,0.7482341731200303,5,52,70,8,6,1
2025-01-05 09:00:00,Hospital_1,15.6,121,0.7567008599776216,7,75,100,9,6,1
2025-01-05 09:00:00,Hospital_2,6.0,101,0.7726281724633872,5,57,75,9,6,1
2025-01-05 09:00:00,Hospital_3,14.399999999999999,101,0.809610613011472,5,72,90,9,6,1
2025-01-05 09:00:00,Hospital_4,6.0,108,0.7750439467912493,5,38,50,9,6,1
2025-01-05 09:00:00,Hospital_5,4.8,89,0.6754285942636937,8,47,70,9,6,1
2025-01-05 10:00:00,Hospital_1,18.0,109,0.8112071229868489,4,81,100,10,6,1
2025-01-05 10:00:00,Hospital_2,10.799999999999999,104,0.7487037060851622,6,56,75,10,6,1
2025-01-05 10:00:00,Hospital_3,9.6,99,0.7844685887464116,4,70,90,10,6,1
2025-01-05 10:00:00,Hospital_4,3.5999999999999996,106,0.7620753026056748,5,38,50,10,6,1
2025-01-05 10:00:00,Hospital_5,12.0,125,0.8884741214352695,5,62,70,10,6,1
2025-01-05 11:00:00,Hospital_1,18.0,99,0.7866335286852325,5,78,100,11,6,1
2025-01-05 11:00:00,Hospital_2,9.6,112,0.7856500967071621,5,58,75,11,6,1
2025-01-05 11:00:00,Hospital_3,10.799999999999999,114,0.9197871136395972,5,82,90,11,6,1
2025-01-05 11:00:00,Hospital_4,7.199999999999999,96,0.7401859227689161,5,37,50,11,6,1
2025-01-05 11:00:00,Hospital_5,8.4,105,0.7474871385028616,5,52,70,11,6,1
2025-01-05 12:00:00,Hospital_1,10.799999999999999,105,0.7985657655177246,5,79,100,12,6,1
2025-01-05 12:00:00,Hospital_2,10.799999999999999,95,0.7327141927302782,4,54,75,12,6,1
2025-01-05 12:00:00,Hospital_3,4.8,108,0.636754696440685,7,57,90,12,6,1
2025-01-05 12:00:00,Hospital_4,7.199999999999999,132,1.0,5,50,50,12,6,1
2025-01-05 12:00:00,Hospital_5,12.0,110,0.8285946756103363,5,58,70,12,6,1
2025-01-05 13:00:00,Hospital_1,16.8,105,0.8037827769915198,6,80,100,13,6,1
2025-01-05 13:00:00,Hospital_2,14.399999999999999,109,0.7904376064554778,5,59,75,13,6,1
2025-01-05 13:00:00,Hospital_3,14.399999999999999,102,0.8138668230419882,5,73,90,13,6,1
2025-01-05 13:00:00,Hospital_4,7.199999999999999,93,0.6844127790598762,5,34,50,13,6,1
2025-01-05 13:00:00,Hospital_5,4.8,112,0.7377983722613436,5,51,70,13,6,1
2025-01-05 14:00:00,Hospital_1,12.0,132,0.7908871169711326,5,79,100,14,6,1
2025-01-05 14:00:00,Hospital_2,10.799999999999999,99,0.7793513573904143,7,58,75,14,6,1
2025-01-05 14:00:00,Hospital_3,8.4,113,0.7987427983673158,5,71,90,14,6,1
2025-01-05 14:00:00,Hospital_4,4.8,126,0.8489654918497521,5,42,50,14,6,1
2025-01-05 14:00:00,Hospital_5,6.0,99,0.741656892461798,5,51,70,14,6,1
2025-01-05 15:00:00,Hospital_1,13.2,107,0.783842107039918,6,78,100,15,6,1
2025-01-05 15:00:00,Hospital_2,6.0,106,0.8361950801554929,5,62,75,15,6,1
2025-01-05 15:00:00,Hospital_3,7.199999999999999,109,0.6958845209905079,5,62,90,15,6,1
2025-01-05 15:00:00,Hospital_4,4.8,103,0.7907239992154201,6,39,50,15,6,1
2025-01-05 15:00:00,Hospital_5,4.8,111,0.8801101520509079,5,61,70,15,6,1
2025-01-05 16:00:00,Hospital_1,8.4,116,0.8651870259324203,5,86,100,16,6,1
2025-01-05 16:00:00,Hospital_2,9.6,99,0.7190761730550895,6,53,75,16,6,1
2025-01-05 16:00:00,Hospital_3,14.399999999999999,126,0.8516083436050059,5,76,90,16,6,1
2025-01-05 16:00:00,Hospital_4,0.0,96,0.7358006955048741,6,36,50,16,6,1
2025-01-05 16:00:00,Hospital_5,3.5999999999999996,112,0.7390665752393236,6,51,70,16,6,1
2025-01-05 17:00:00,Hospital_1,9.6,117,0.8473529168658012,5,84,100,17,6,1
2025-01-05 17:00:00,Hospital_2,7.199999999999999,99,0.7648922548585608,5,57,75,17,6,1
2025-01-05 17:00:00,Hospital_3,9.6,94,0.6874973631673107,6,61,90,17,6,1
2025-01-05 17:00:00,Hospital_4,7.199999999999999,106,0.8428082604181016,5,42,50,17,6,1
2025-01-05 17:00:00,Hospital_5,9.6,99,0.7561803432340544,5,52,70,17,6,1
2025-01-05 18:00:00,Hospital_1,10.799999999999999,118,0.8423773216330461,6,84,100,18,6,1
2025-01-05 18:00:00,Hospital_2,10.799999999999999,117,0.8703142173465699,4,65,75,18,6,1
2025-01-05 18:00:00,Hospital_3,20.4,104,0.7765126008006199,6,69,90,18,6,1
